waste_pct,last_price_update,ingredient_category_name,current_supplier_id,ingredient_category_id,on_hand_qty,unit,system_unit,price_per_system,name,base_price,purchase_unit,current_supplier_name,category,price_per_unit,id,created_date,updated_date,created_by_id,created_by,is_sample
"0","2026-01-25","ירקות ופירות","6914a887db635e45b8553568","694af88a3cc726579c37ab91","0","ק״ג","ק״ג","7","בצל לבן","7","1","יעקב חוגי","694af88a3cc726579c37ab91","7","694a6a707a61781d8606d16f","2025-12-23T10:09:52.759000","2026-01-25T14:38:21.821000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"15","2026-03-10","ירקות ופירות","6914a887db635e45b8553568","694af88a3cc726579c37ab91","0","ק״ג","ק״ג","8.5","פלפל אדום","8.5","1","יעקב חוגי","694af88a3cc726579c37ab91","8.5","694a6a568bfa48da3d61382b","2025-12-23T10:09:26.862000","2026-03-10T10:15:42.901000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-25","ירקות ופירות","6914a887db635e45b8553568","694af88a3cc726579c37ab91","0","ק״ג","ק״ג","22","ג'ינג'ר","22","1","יעקב חוגי","694af88a3cc726579c37ab91","22","694a6a426faef3ff4708789c","2025-12-23T10:09:06.041000","2026-01-25T14:39:16.624000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-25","ירקות ופירות","6914a887db635e45b8553568","694af88a3cc726579c37ab91","0","ק״ג","ק״ג","8","זוקיני ירוק","8","1","יעקב חוגי","694af88a3cc726579c37ab91","8","694a6a2d13f6cc3a65e1847a","2025-12-23T10:08:45.296000","2026-01-25T14:40:34.736000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-18","ירקות ופירות","6914a887db635e45b8553568","694af88a3cc726579c37ab91","0","","ק״ג","9","סלק וואקום","9","1","יעקב חוגי","694af88a3cc726579c37ab91","9","694a6a0ed9604c2e59182275","2025-12-23T10:08:14.603000","2026-01-25T14:43:10.348000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"35","2026-02-23","ירקות ופירות","6914a887db635e45b8553568","694af88a3cc726579c37ab91","0","ק״ג","ק״ג","11.538461538461538","קולורבי","7.5","1","יעקב חוגי","694af88a3cc726579c37ab91","11.538461538461538","694a69e5a0b44776cbb811e3","2025-12-23T10:07:33.733000","2026-02-23T11:27:43.948000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-25","ירקות ופירות","6914a887db635e45b8553568","694af88a3cc726579c37ab91","0","ק״ג","ק״ג","4","גזר","4","1","יעקב חוגי","694af88a3cc726579c37ab91","4","694a69cb3612eaef2d23490e","2025-12-23T10:07:07.736000","2026-01-25T14:39:11.777000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-18","ירקות ופירות","6914a887db635e45b8553568","694af88a3cc726579c37ab91","0","","ק״ג","7","צנונית","7","1","יעקב חוגי","694af88a3cc726579c37ab91","7","694a69b382d811a475716143","2025-12-23T10:06:43.817000","2026-01-25T14:43:10.348000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-14","ירקות ופירות","6914a887db635e45b8553568","694af88a3cc726579c37ab91","0","","ק״ג","7","עגבניה","7","1","יעקב חוגי","694af88a3cc726579c37ab91","7","694a699cf49d6d1248c6efa9","2025-12-23T10:06:20.565000","2026-01-25T14:43:10.348000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-25","ירקות ופירות","6914a887db635e45b8553568","694af88a3cc726579c37ab91","0","ק״ג","ק״ג","16","שרי מנומר","16","1","יעקב חוגי","694af88a3cc726579c37ab91","16","694a695d9d72fefe9f28376e","2025-12-23T10:05:17.682000","2026-01-25T14:14:34.565000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-18","ירקות ופירות","6914a887db635e45b8553568","694af88a3cc726579c37ab91","0","","ק״ג","4.3","פלפפון","4.3","1","יעקב חוגי","694af88a3cc726579c37ab91","4.3","694a6911721a9988b7eabd1d","2025-12-23T10:04:01.555000","2026-01-25T14:43:10.348000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-18","בצק ולחם","691366fcbb19887994250dac","694af88a3cc726579c37ab94","0","יחידה","יחידה","3.1","קמח לבן 1/10 שטיבל","31","10","י. שבי שיווק מזון בע״מ","694af88a3cc726579c37ab94","3.1","694a671062824631e46dc1ff","2025-12-23T09:55:28.179000","2026-01-18T11:03:48.108000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-18","תבלינים ורטבים","691366fcbb19887994250dac","694af88a3cc726579c37ab97","0","ליטר","ליטר","64","בלסמי מצומצם 250 מ""ל 1/6","96","1.5","י. שבי שיווק מזון בע״מ","694af88a3cc726579c37ab97","64","694a65a1bec085ba689060bd","2025-12-23T09:49:21.362000","2026-01-18T10:52:25.915000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-25","קונדטוריה","691366fcbb19887994250dac","69677bfab9e87bcd643c2e03","0","ק״ג","ק״ג","31.333333333333332","דבש טהור מקומי 1.5 קג","47","1.5","י. שבי שיווק מזון בע״מ","69677bfab9e87bcd643c2e03","31.333333333333332","694a6530d837958f8f9944ab","2025-12-23T09:47:28.843000","2026-01-25T14:39:28.356000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-18","דגים","691366fcbb19887994250dac","694af88a3cc726579c37ab93","0","יחידה","יחידה","5.9","אנשובי פחית קטנה ","5.9","1","י. שבי שיווק מזון בע״מ","694af88a3cc726579c37ab93","5.9","694a6502140dfb1db043c2f1","2025-12-23T09:46:42.075000","2026-01-18T10:51:19.114000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-18","תבלינים ורטבים","691366fcbb19887994250dac","694af88a3cc726579c37ab97","0","","ק״ג","8.6","פולפה איטלקית 10 קג דסקו","86","10","י. שבי שיווק מזון בע״מ","694af88a3cc726579c37ab97","8.6","694a64c9598f793cb6700773","2025-12-23T09:45:45.168000","2026-01-25T14:43:10.348000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-18","תבלינים ורטבים","691366fcbb19887994250dac","694af88a3cc726579c37ab97","0","","ק״ג","39","מרק בצל קנור 1 קג ","39","1","י. שבי שיווק מזון בע״מ","694af88a3cc726579c37ab97","39","694a648260a7f5db9d9eb603","2025-12-23T09:44:34.666000","2026-01-25T14:43:10.348000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-18","תבלינים ורטבים","691366fcbb19887994250dac","694af88a3cc726579c37ab97","0","","ק״ג","8.5","פולפה זינק 10 קג","85","10","י. שבי שיווק מזון בע״מ","694af88a3cc726579c37ab97","8.5","694a6455d5bdea42d018e63c","2025-12-23T09:43:49.194000","2026-01-25T14:43:10.348000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-18","תבלינים ורטבים","691366fcbb19887994250dac","694af88a3cc726579c37ab97","0","ליטר","ליטר","3.5083333333333333","חומץ יכין 4 ליטר קרטון 1/3","42.1","12","י. שבי שיווק מזון בע״מ","694af88a3cc726579c37ab97","3.5083333333333333","694a640e60a7f5db9d9eb5dc","2025-12-23T09:42:38.820000","2026-01-18T10:54:22.612000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-18","ירקות ופירות","691366fcbb19887994250dac","694af88a3cc726579c37ab91","0","","ק״ג","7.56","פלפל חלפיניו פרוסות 3 קג","22.68","3","י. שבי שיווק מזון בע״מ","694af88a3cc726579c37ab91","7.56","694a63de4c062c4d9d323931","2025-12-23T09:41:50.134000","2026-01-25T14:43:10.348000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-02-22","קטניות ודגנים","691366fcbb19887994250dac","694af88a3cc726579c37ab95","0","ק״ג","ק״ג","90","אצות וואקמה 500 גר","45","0.5","י. שבי שיווק מזון בע״מ","694af88a3cc726579c37ab95","90","694a639a07e6044fc38a3427","2025-12-23T09:40:42.333000","2026-02-22T09:34:03.622000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-25","קטניות ודגנים","691366fcbb19887994250dac","694af88a3cc726579c37ab95","0","ק״ג","ק״ג","20","אטריות שעועית 250 ג 1/20 קרטון שלם","100","5","י. שבי שיווק מזון בע״מ","694af88a3cc726579c37ab95","20","694a634b3814468d3654078a","2025-12-23T09:39:23.509000","2026-01-25T14:35:49.446000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-18","תבלינים ורטבים","691366fcbb19887994250dac","694af88a3cc726579c37ab97","0","ליטר","ליטר","17.641666666666666","יין אדום לבישול 1/12 - 1 ליטר ","211.7","12","י. שבי שיווק מזון בע״מ","694af88a3cc726579c37ab97","17.641666666666666","694a62e8ee3a962258e9f0d0","2025-12-23T09:37:44.269000","2026-01-18T10:55:46.996000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-18","קטניות ודגנים","691366fcbb19887994250dac","694af88a3cc726579c37ab95","0","","ק״ג","11.6472","צ'יפס קלאסי 12.5 קג תפוגן","145.59","12.5","י. שבי שיווק מזון בע״מ","694af88a3cc726579c37ab95","11.6472","694a61cfa86ea364e4a46273","2025-12-23T09:33:03.988000","2026-01-25T14:43:10.348000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-18","תבלינים ורטבים","691366fcbb19887994250dac","694af88a3cc726579c37ab97","0","ליטר","ליטר","180.55555555555554","מיץ יוזו 1.8 ליטר (לימון יפני)","325","1.8","י. שבי שיווק מזון בע״מ","694af88a3cc726579c37ab97","180.55555555555554","694a6199c86af195fce5a1f9","2025-12-23T09:32:09.820000","2026-01-18T10:57:30.551000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-18","תבלינים ורטבים","691366fcbb19887994250dac","694af88a3cc726579c37ab97","0","","ק״ג","12.5","שומשום ארוז 1 קג","12.5","1","י. שבי שיווק מזון בע״מ","694af88a3cc726579c37ab97","12.5","694a61604e74bc4cd7525e59","2025-12-23T09:31:12.974000","2026-01-25T14:43:10.348000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-18","תבלינים ורטבים","691366fcbb19887994250dac","694af88a3cc726579c37ab97","0","","ק״ג","23.166666666666668","רוטב צ'ילי חריף 6 ק""ג קנור","139","6","י. שבי שיווק מזון בע״מ","694af88a3cc726579c37ab97","23.166666666666668","694a61349964f21d61ddc6da","2025-12-23T09:30:28.025000","2026-01-25T14:43:10.348000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-14","קונדטוריה","691366fcbb19887994250dac","69677bfab9e87bcd643c2e03","0","","ק״ג","7.634","סילאן מסוכר 5 ק""ג גלון הגליל עד""ח","38.17","5","י. שבי שיווק מזון בע״מ","69677bfab9e87bcd643c2e03","7.634","694a60cbbe46f9a6f95f5173","2025-12-23T09:28:43.518000","2026-01-25T14:43:10.348000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-18","תבלינים ורטבים","691366fcbb19887994250dac","694af88a3cc726579c37ab97","0","ליטר","ליטר","39.75","שמן צ'ילי 2 ליטר","79.5","2","י. שבי שיווק מזון בע״מ","694af88a3cc726579c37ab97","39.75","694a600f3f4f97044ae100b3","2025-12-23T09:25:35.752000","2026-01-18T11:05:37.180000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-12","תבלינים ורטבים","691366fcbb19887994250dac","694af88a3cc726579c37ab97","0","","ק״ג","11.3","מלח אטלנטי 1 קג","11.3","1","י. שבי שיווק מזון בע״מ","694af88a3cc726579c37ab97","11.3","694a5fc0a57d280291f4b140","2025-12-23T09:24:16.430000","2026-01-25T14:43:10.348000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-25","תבלינים ורטבים","691366fcbb19887994250dac","694af88a3cc726579c37ab97","0","יחידה","יחידה","14","תרסיס שמן קנולה פאם מארז 1/12","168","12","י. שבי שיווק מזון בע״מ","694af88a3cc726579c37ab97","14","694a5f5f2e8ae9c17bcc1341","2025-12-23T09:22:39.809000","2026-01-25T14:12:24.031000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-18","בצק ולחם","691366fcbb19887994250dac","694af88a3cc726579c37ab94","0","","ק״ג","6.514","פרורי לחם מוזהב 10 ק""ג ברטה גרמני","65.14","10","י. שבי שיווק מזון בע״מ","694af88a3cc726579c37ab94","6.514","694a5f1f1b4e3c468a507c98","2025-12-23T09:21:35.030000","2026-01-25T14:43:10.348000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-18","תבלינים ורטבים","691366fcbb19887994250dac","694af88a3cc726579c37ab97","0","","ק״ג","19.941176470588236","טחינה הר בהרכבה 17 קג בד""ץ","339","17","י. שבי שיווק מזון בע״מ","694af88a3cc726579c37ab97","19.941176470588236","694a5ebab109eb1264aa165e","2025-12-23T09:19:54.113000","2026-01-25T14:43:10.348000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-25","ירקות ופירות","691366fcbb19887994250dac","694af88a3cc726579c37ab91","0","ק״ג","ק״ג","16","ארטישוק תחתיות 10 קג קפוא בד""ץ","160","10","י. שבי שיווק מזון בע״מ","694af88a3cc726579c37ab91","16","694a5e5ace97f2c6fbb49b42","2025-12-23T09:18:18.412000","2026-01-25T14:37:00.037000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-18","תבלינים ורטבים","691366fcbb19887994250dac","694af88a3cc726579c37ab97","0","ליטר","ליטר","12.000000000000002","רוטב דגים 700 מ""ל","8.4","0.7","י. שבי שיווק מזון בע״מ","694af88a3cc726579c37ab97","12.000000000000002","694a5de31060a7950189185a","2025-12-23T09:16:19.394000","2026-01-18T11:04:31.338000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-21","קטניות ודגנים","691366fcbb19887994250dac","694af88a3cc726579c37ab95","0","","ק״ג","15.6","קינואה אדומה 5 ק""ג","78","5","י. שבי שיווק מזון בע״מ","694af88a3cc726579c37ab95","15.6","694a5da9eab4bab00baa2f24","2025-12-23T09:15:21.993000","2026-01-25T14:43:10.348000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-18","תבלינים ורטבים","691366fcbb19887994250dac","694af88a3cc726579c37ab97","0","ליטר","ליטר","8.75","לימון טבעי לתיבול 2 ל' קפוא 6 יח בית יוסף","105","12","י. שבי שיווק מזון בע״מ","694af88a3cc726579c37ab97","8.75","694a5d4f1efbca3bb938e155","2025-12-23T09:13:51.185000","2026-01-18T10:56:36.109000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-18","תבלינים ורטבים","691366fcbb19887994250dac","694af88a3cc726579c37ab97","0","","ק״ג","13.8","טמפורה ת.חוץ 1 ק""ג","13.8","1","י. שבי שיווק מזון בע״מ","694af88a3cc726579c37ab97","13.8","694a5d1591f0ddf35c159e0a","2025-12-23T09:12:53.054000","2026-01-25T14:43:10.348000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-18","תבלינים ורטבים","691366fcbb19887994250dac","694af88a3cc726579c37ab97","0","ליטר","ליטר","35","שמן שומשום טהור 2 ליטר","70","2","י. שבי שיווק מזון בע״מ","694af88a3cc726579c37ab97","35","694a5ce2a32d7c8bd739ee68","2025-12-23T09:12:02.225000","2026-01-18T11:05:46.436000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-18","בצק ולחם","691366fcbb19887994250dac","694af88a3cc726579c37ab94","0","","ק״ג","22.4","לזניה ""פרפקטו"" 5 ק""ג עד""ח","112","5","י. שבי שיווק מזון בע״מ","694af88a3cc726579c37ab94","22.4","694a5c8f874ab27f14d36a14","2025-12-23T09:10:39.955000","2026-01-25T14:43:10.348000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-18","קטניות ודגנים","691366fcbb19887994250dac","694af88a3cc726579c37ab95","0","","ק״ג","22.857142857142858","צלפים בצנצנת 350 גרם חת""ס פ""ת","8","0.35","י. שבי שיווק מזון בע״מ","694af88a3cc726579c37ab95","22.857142857142858","694a5c52a803b4583ca018b0","2025-12-23T09:09:38.662000","2026-01-25T14:43:10.348000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-14","קונדטוריה","691366fcbb19887994250dac","69677bfab9e87bcd643c2e03","0","","ק״ג","5.2","קורנפלור ארוז 1 ק""ג עד""ח","5.2","1","י. שבי שיווק מזון בע״מ","69677bfab9e87bcd643c2e03","5.2","694a5b7b94f39ebc3365971b","2025-12-23T09:06:03.882000","2026-01-25T14:43:10.348000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-25","קטניות ודגנים","691366fcbb19887994250dac","694af88a3cc726579c37ab95","0","ק״ג","ק״ג","14.5","אטריות אורז 3 מ""מ 400ג 1/30 ארגז","174","12","י. שבי שיווק מזון בע״מ","694af88a3cc726579c37ab95","14.5","694a5b441c8cc21e60be805a","2025-12-23T09:05:08.730000","2026-01-25T14:35:21.578000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-18","קטניות ודגנים","691366fcbb19887994250dac","694af88a3cc726579c37ab95","0","יחידה","יחידה","25","תירס גרגירים יכין 1/6 קרטון פרי מבורך","150","6","י. שבי שיווק מזון בע״מ","694af88a3cc726579c37ab95","25","694a5ae9c0a82edee5557d5e","2025-12-23T09:03:37.060000","2026-01-18T11:06:20.341000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-18","תבלינים ורטבים","691366fcbb19887994250dac","694af88a3cc726579c37ab97","0","יחידה","יחידה","75.34","רוטב פטריות מקצ'פ ב.צדפות גלו חת""ס ב""ב","75.34","1","י. שבי שיווק מזון בע״מ","694af88a3cc726579c37ab97","75.34","694a5a9fc3ffa96b98d15de1","2025-12-23T09:02:23.936000","2026-01-18T11:04:52.802000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-18","תבלינים ורטבים","691366fcbb19887994250dac","694af88a3cc726579c37ab97","0","","ק״ג","13.666666666666666","רוטב סויה מתוקה 3 ק""ג מקסצ'אפ חת""ס","41","3","י. שבי שיווק מזון בע״מ","694af88a3cc726579c37ab97","13.666666666666666","694a5a44b9d11531f5d9bc77","2025-12-23T09:00:52.732000","2026-01-25T14:43:10.348000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-18","תבלינים ורטבים","691366fcbb19887994250dac","694af88a3cc726579c37ab97","0","ליטר","ליטר","16.6","חומץ אורז כשר 500 מ""ל","8.3","0.5","י. שבי שיווק מזון בע״מ","694af88a3cc726579c37ab97","16.6","694a5a0667ef3d2d0fe38876","2025-12-23T08:59:50.057000","2026-01-18T10:54:17.963000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-21","תבלינים ורטבים","691366fcbb19887994250dac","694af88a3cc726579c37ab97","0","ליטר","ליטר","19.2","מירין 500 מ""ל כשר","9.6","0.5","י. שבי שיווק מזון בע״מ","694af88a3cc726579c37ab97","19.2","694a59dabc354b8da59a7c0c","2025-12-23T08:59:06.412000","2026-01-21T14:15:01.001000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-25","תבלינים ורטבים","691366fcbb19887994250dac","694af88a3cc726579c37ab97","0","ק״ג","ק״ג","13.52","חרדל דיג'ון חלק 5 ק""ג רבנות K","67.6","5","י. שבי שיווק מזון בע״מ","694af88a3cc726579c37ab97","13.52","694a59861398766876ecb0aa","2025-12-23T08:57:42.668000","2026-01-25T14:42:14.312000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-25","תבלינים ורטבים","691366fcbb19887994250dac","694af88a3cc726579c37ab97","0","ק״ג","ק״ג","21","בוטן קלוי מטוגן 1 ק""ג שקרצי","21","1","י. שבי שיווק מזון בע״מ","694af88a3cc726579c37ab97","21","694a59231705bd071ba701bc","2025-12-23T08:56:03.382000","2026-01-25T14:37:16.165000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-25","קטניות ודגנים","691366fcbb19887994250dac","694af88a3cc726579c37ab95","0","ק״ג","ק״ג","6.4","אורז יסמין שבי ""פרפר"" 5 ק""ג משובח","32","5","י. שבי שיווק מזון בע״מ","694af88a3cc726579c37ab95","6.4","694a58e9d14bf08ff9fb178a","2025-12-23T08:55:05.506000","2026-01-25T14:35:31.403000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-25","קטניות ודגנים","691366fcbb19887994250dac","694af88a3cc726579c37ab95","0","ק״ג","ק״ג","9.18","אורז אוסטרלי עגול 5 ק""ג שוקחה","45.9","5","י. שבי שיווק מזון בע״מ","694af88a3cc726579c37ab95","9.18","69495584f45906139b878bc7","2025-12-22T14:28:20.575000","2026-01-25T14:35:13.357000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-02-26","תבלינים ורטבים","691366fcbb19887994250dac","694af88a3cc726579c37ab97","0","ק״ג","ק״ג","20.712209302325583","מיונז הלמנס 3.44 קג (4 יח בארגז)","285","13.76","י. שבי שיווק מזון בע״מ","694af88a3cc726579c37ab97","20.712209302325583","69494e18b75003a84142069d","2025-12-22T13:56:40.268000","2026-02-26T10:01:36.188000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-18","תבלינים ורטבים","691366fcbb19887994250dac","694af88a3cc726579c37ab97","0","ליטר","ליטר","18.99736147757256","רוטב סויה קיקומן 3.79 ליטר חת""ס ב""ב","72","3.79","י. שבי שיווק מזון בע״מ","694af88a3cc726579c37ab97","18.99736147757256","6949489eb6fb8944679a3998","2025-12-22T13:33:18.282000","2026-01-18T11:04:46.947000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-18","משקאות","","694af88a3cc726579c37ab96","0","ליטר","ליטר","0","מים","0","1","","694af88a3cc726579c37ab96","0","694941b7cb7874a4b8a40468","2025-12-22T13:03:51.748000","2026-01-18T11:20:27.757000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-14","תבלינים ורטבים","691366fcbb19887994250dac","694af88a3cc726579c37ab97","0","ק״ג","ק״ג","3.9","סוכר לבן 1/10 ק""ג ייבוא בד""ץ עד""ח","39","10","י. שבי שיווק מזון בע״מ","694af88a3cc726579c37ab97","3.9","69492825c4c1dfcb791b5754","2025-12-22T11:14:45.455000","2026-01-18T10:48:43.863000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
