waste_pct,last_price_update,ingredient_category_name,current_supplier_id,ingredient_category_id,on_hand_qty,unit,system_unit,price_per_system,name,base_price,purchase_unit,current_supplier_name,category,price_per_unit,id,created_date,updated_date,created_by_id,created_by,is_sample
"0","2026-01-14","קונדטוריה","691366fcbb19887994250dac","69677bfab9e87bcd643c2e03","0","ליטר","ליטר","18.86583333333333","אלפרו חלב סויה לבישול 1 ליטר 1/12 בית יוסף","226.39","12","י. שבי שיווק מזון בע״מ","69677bfab9e87bcd643c2e03","18.86583333333333","694927a55104981d290890d1","2025-12-22T11:12:37.715000","2026-01-18T10:48:45.436000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-14","קונדטוריה","691366fcbb19887994250dac","69677bfab9e87bcd643c2e03","0","ליטר","ליטר","11.875","אלפרו חלב שקדים 1 ל' 1/8 בי","95","8","י. שבי שיווק מזון בע״מ","69677bfab9e87bcd643c2e03","11.875","6949276ac898899cfe71640f","2025-12-22T11:11:38.209000","2026-01-18T10:48:45.436000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-21","תבלינים ורטבים","691366fcbb19887994250dac","694af88a3cc726579c37ab97","0","יחידה","יחידה","7.416666666666667","מלפפון קורנישון 670 גרם 680 1/12 גרם","89","12","י. שבי שיווק מזון בע״מ","694af88a3cc726579c37ab97","7.416666666666667","6949207e5ac3705c0e82bf5f","2025-12-22T10:42:06.295000","2026-01-21T14:11:58.771000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-18","משקאות","691366fcbb19887994250dac","694af88a3cc726579c37ab96","0","ליטר","ליטר","17.641666666666666"," 1/12 - 1 יין לבן לבישול","211.7","12","י. שבי שיווק מזון בע״מ","694af88a3cc726579c37ab96","17.641666666666666","69491e78e43e7193e83df2cd","2025-12-22T10:33:28.358000","2026-01-18T10:49:12.854000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-18","בשר ועוף","69284f796554eb682830c1d2","694af88a3cc726579c37ab92","0","","ק״ג","37.00000000000001","חזה עוף חצוי ממויין","1145.15","30.95","חמישה קצבים בע״מ","694af88a3cc726579c37ab92","37.00000000000001","69491ddf072c5cc64e6003c5","2025-12-22T10:30:55.709000","2026-01-25T14:43:10.348000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-18","בשר ועוף","69284f796554eb682830c1d2","694af88a3cc726579c37ab92","0","","ק״ג","51.00000000000001","סטייק פרגיות","1042.95","20.45","חמישה קצבים בע״מ","694af88a3cc726579c37ab92","51.00000000000001","69491d7d13d38d7182e53f4b","2025-12-22T10:29:17.670000","2026-01-25T14:43:10.348000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-18","בשר ועוף","69284f796554eb682830c1d2","694af88a3cc726579c37ab92","0","","ק״ג","32","עוף חליפה","1086.4","33.95","חמישה קצבים בע״מ","694af88a3cc726579c37ab92","32","69491d55fba3fbe14b92b7e3","2025-12-22T10:28:37.011000","2026-01-25T14:43:10.348000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-18","בשר ועוף","69284f796554eb682830c1d2","694af88a3cc726579c37ab92","0","","ק״ג","13","כבד עוף","195","15","חמישה קצבים בע״מ","694af88a3cc726579c37ab92","13","69491d1efba3fbe14b92b7d9","2025-12-22T10:27:42.364000","2026-01-25T14:43:10.348000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-18","בשר ועוף","69284f796554eb682830c1d2","694af88a3cc726579c37ab92","0","","ק״ג","38","פלטה עם עור","1143.8","30.1","חמישה קצבים בע״מ","694af88a3cc726579c37ab92","38","69491cf1df8dfa48b79d2ac5","2025-12-22T10:26:57.573000","2026-01-25T14:43:10.348000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-18","בשר ועוף","69284f796554eb682830c1d2","694af88a3cc726579c37ab92","0","יחידה","יחידה","34","חזה חצוי עם כסף עם עור - טרי","530.4","15.6","חמישה קצבים בע״מ","694af88a3cc726579c37ab92","34","69491cce158d9726eafc2531","2025-12-22T10:26:22.231000","2026-01-18T10:54:27.645000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-18","בשר ועוף","69284f796554eb682830c1d2","694af88a3cc726579c37ab92","0","יחידה","יחידה","23.999999999999996","ירכיים טרי","265.2","11.05","חמישה קצבים בע״מ","694af88a3cc726579c37ab92","23.999999999999996","69491c7c7e4ca0c3d653b106","2025-12-22T10:25:00.689000","2026-01-18T10:55:51.498000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-18","בשר ועוף","69284f796554eb682830c1d2","694af88a3cc726579c37ab92","0","יחידה","יחידה","47.99999999999999","פרגית טרי","506.4","10.55","חמישה קצבים בע״מ","694af88a3cc726579c37ab92","47.99999999999999","69491c567ec4bd92ea6f8b1f","2025-12-22T10:24:22.151000","2026-01-18T11:02:09.172000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"10","2026-02-25","דגים","6913675c4f341c951d0ada7f","694af88a3cc726579c37ab93","0","ק״ג","ק״ג","111.11111111111111","פילה מוסר ים טרי","100","1","קנה דג מרקט בע״מ","694af88a3cc726579c37ab93","111.11111111111111","69491bd8a9402a5d0eacd974","2025-12-22T10:22:16.172000","2026-02-25T22:15:44.408000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"10","2026-02-25","דגים","6913675c4f341c951d0ada7f","694af88a3cc726579c37ab93","0","ק״ג","ק״ג","144.44444444444443","פילה טונה אדומה","13","0.1","קנה דג מרקט בע״מ","694af88a3cc726579c37ab93","144.44444444444443","69491a19173b8723b99332dc","2025-12-22T10:14:49.828000","2026-02-25T22:16:18.484000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-25","דגים","6913675c4f341c951d0ada7f","694af88a3cc726579c37ab93","0","ק״ג","ק״ג","200.00000000000003","אמצ'י פילה טרי","920","4.6","קנה דג מרקט בע״מ","694af88a3cc726579c37ab93","200.00000000000003","694919f87e52902f56f76f34","2025-12-22T10:14:16.522000","2026-01-25T14:36:11.040000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"20","2026-02-16","דגים","6913675c4f341c951d0ada7f","694af88a3cc726579c37ab93","0","ק״ג","ק״ג","83.75","פילה נסיכת הנילוס טרי","67","1","קנה דג מרקט בע״מ","694af88a3cc726579c37ab93","83.75","694919d3b5290ecf9ed920e9","2025-12-22T10:13:39.488000","2026-02-16T14:49:34.585000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-18","דגים","6913675c4f341c951d0ada7f","694af88a3cc726579c37ab93","0","יחידה","יחידה","145","טונה אדומה פילה","1355.75","9.35","קנה דג מרקט בע״מ","694af88a3cc726579c37ab93","145","694919ab61cbc1f1d36ba37d","2025-12-22T10:12:59.918000","2026-01-18T10:55:08.076000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"10","2026-02-25","דגים","6913675c4f341c951d0ada7f","694af88a3cc726579c37ab93","0","ק״ג","ק״ג","72.22222222222221","פילה סלמון טרי","65","1","קנה דג מרקט בע״מ","694af88a3cc726579c37ab93","72.22222222222221","6949196ca1de503ccdf9c826","2025-12-22T10:11:56.975000","2026-02-25T22:14:53.144000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-14","ירקות ופירות","6914a85fef1ba9cf97084972","694af88a3cc726579c37ab91","0","","ק״ג","4.5","רוזמרין מהדרין ","4.5","1"," עלה עלה בע״מ","694af88a3cc726579c37ab91","4.5","693fefe68330e86d29b4897c","2025-12-15T11:24:22.567000","2026-01-25T14:43:10.348000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-14","ירקות ופירות","6914a85fef1ba9cf97084972","694af88a3cc726579c37ab91","0","","ק״ג","3.5","פטרוזיליה מהדרין","3.5","1"," עלה עלה בע״מ","694af88a3cc726579c37ab91","3.5","693fedda74f2b86e72536265","2025-12-15T11:15:38.472000","2026-01-25T14:43:10.348000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-14","ירקות ופירות","6914a85fef1ba9cf97084972","694af88a3cc726579c37ab91","0","","ק״ג","7.5","פטריות שי מג׳י לבן","7.5","1"," עלה עלה בע״מ","694af88a3cc726579c37ab91","7.5","693fecb5629a52b3ba2d8319","2025-12-15T11:10:45.885000","2026-01-25T14:43:10.348000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-18","ירקות ופירות","6914a85fef1ba9cf97084972","694af88a3cc726579c37ab91","0","ק״ג","ק״ג","37.5","אנדיב לבן","37.5","1"," עלה עלה בע״מ","694af88a3cc726579c37ab91","37.5","693fe80687cb276b604079f3","2025-12-15T10:50:46.426000","2026-01-18T10:50:20.290000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-14","ירקות ופירות","6914a85fef1ba9cf97084972","694af88a3cc726579c37ab91","0","","ק״ג","28.5","פטריות פורטובלו ","28.5","1"," עלה עלה בע״מ","694af88a3cc726579c37ab91","28.5","693fe7ab9892e2de3508a7da","2025-12-15T10:49:15.472000","2026-01-25T14:43:10.348000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-02-13","ירקות ופירות","6914a85fef1ba9cf97084972","694af88a3cc726579c37ab91","0","ק״ג","ק״ג","29.9","שום קלוף מובחר ","29.9","1"," עלה עלה בע״מ","694af88a3cc726579c37ab91","29.9","693fe76977ca7494aead1af0","2025-12-15T10:48:09.741000","2026-02-13T15:19:35.524000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-18","ירקות ופירות","6914a85fef1ba9cf97084972","694af88a3cc726579c37ab91","0","","ק״ג","57","פטריות מלך היער","57","1"," עלה עלה בע״מ","694af88a3cc726579c37ab91","57","693fe65974ad72c3e4130fba","2025-12-15T10:43:37.271000","2026-01-25T14:43:10.348000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-14","ירקות ופירות","6914a85fef1ba9cf97084972","694af88a3cc726579c37ab91","0","","ק״ג","4.5","סלרי עלים מהדרין ","4.5","1"," עלה עלה בע״מ","694af88a3cc726579c37ab91","4.5","693fe615b6f55adf50a2a324","2025-12-15T10:42:29.346000","2026-01-25T14:43:10.348000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-03-02","ירקות ופירות","6914a85fef1ba9cf97084972","694af88a3cc726579c37ab91","0","יחידה","יחידה","8.5","חסה בוק צ׳וי","8.5","1"," עלה עלה בע״מ","694af88a3cc726579c37ab91","8.5","693fe5e11f1edfdeb9e71ef6","2025-12-15T10:41:37.859000","2026-03-02T12:20:15.206000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-14","ירקות ופירות","6914a85fef1ba9cf97084972","694af88a3cc726579c37ab91","0","","ק״ג","3.5","נענע מהדרין ","3.5","1"," עלה עלה בע״מ","694af88a3cc726579c37ab91","3.5","693fe557265ceb6041b464b3","2025-12-15T10:39:19.030000","2026-01-25T14:43:10.348000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-18","תבלינים ורטבים","6914a85fef1ba9cf97084972","694af88a3cc726579c37ab97","0","","ק״ג","4.5","טימין מהדרין","4.5","1"," עלה עלה בע״מ","694af88a3cc726579c37ab97","4.5","693fe0a42f022edb25a68b72","2025-12-15T10:19:16.725000","2026-01-25T14:43:10.348000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-18","ירקות ופירות","6914a85fef1ba9cf97084972","694af88a3cc726579c37ab91","0","ק״ג","ק״ג","25.5","בזיליקום מהדרין","25.5","1"," עלה עלה בע״מ","694af88a3cc726579c37ab91","25.5","693fe0445298a9eff27ad253","2025-12-15T10:17:40.726000","2026-01-18T10:48:39.090000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-14","ירקות ופירות","6914a85fef1ba9cf97084972","694af88a3cc726579c37ab91","0","","ק״ג","25","מיקס בייבי מהדרין","25","1"," עלה עלה בע״מ","694af88a3cc726579c37ab91","25","693fdf2a4bc4d4f35c303eea","2025-12-15T10:12:58.576000","2026-01-25T14:43:10.348000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-14","ירקות ופירות","6914a85fef1ba9cf97084972","694af88a3cc726579c37ab91","0","","ק״ג","6.9","כוסברה מיקרו","6.9","1"," עלה עלה בע״מ","694af88a3cc726579c37ab91","6.9","693fdefe157f80dc492e7bfe","2025-12-15T10:12:14.154000","2026-01-25T14:43:10.348000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-25","ירקות ופירות","6914a85fef1ba9cf97084972","694af88a3cc726579c37ab91","0","ק״ג","ק״ג","9","חסה סלנובה מהדרין","9","1"," עלה עלה בע״מ","694af88a3cc726579c37ab91","9","693fdecedc24e749ba29d806","2025-12-15T10:11:26.564000","2026-01-25T14:41:43.287000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-25","ירקות ופירות","6914a85fef1ba9cf97084972","694af88a3cc726579c37ab91","0","ק״ג","ק״ג","8.9","חסה לאליק מהדרין ","8.9","1"," עלה עלה בע״מ","694af88a3cc726579c37ab91","8.9","693fde9983187573630c8a83","2025-12-15T10:10:33.369000","2026-01-25T14:41:38.849000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-25","ירקות ופירות","6914a85fef1ba9cf97084972","694af88a3cc726579c37ab91","0","ק״ג","ק״ג","7.5","אמריטוס מיקרו","7.5","1"," עלה עלה בע״מ","694af88a3cc726579c37ab91","7.5","693fde63c43da1ecef9517f3","2025-12-15T10:09:39.774000","2026-01-25T14:36:21.415000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-18","ירקות ופירות","6914a85fef1ba9cf97084972","694af88a3cc726579c37ab91","0","","ק״ג","17","חסה אמריקאית קצוץ מהדרין","17","1"," עלה עלה בע״מ","694af88a3cc726579c37ab91","17","693fddd4711bad28cc8c21d3","2025-12-15T10:07:16.523000","2026-01-25T14:43:10.348000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-25","ירקות ופירות","6914a85fef1ba9cf97084972","694af88a3cc726579c37ab91","0","ק״ג","ק״ג","3.95","חסה קיסר ","7.9","2"," עלה עלה בע״מ","694af88a3cc726579c37ab91","3.95","693fdcefde4444c3a76f0b90","2025-12-15T10:03:27.805000","2026-01-25T14:42:00.750000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","2026-01-12","ירקות ופירות","6914a887db635e45b8553568","694af88a3cc726579c37ab91","0","","ק״ג","19","שעועית ירוקה ","19","1","יעקב חוגי","694af88a3cc726579c37ab91","19","691ee669d17a8f3afa79a739","2025-11-20T09:59:05.302000","2026-01-25T14:43:10.348000","69104fba960f8b25c61d5a0c","gilh207@gmail.com","false"
"0","2026-01-18","תבלינים ורטבים","691366fcbb19887994250dac","694af88a3cc726579c37ab97","0","ליטר","ליטר","19.708000000000002","רוטב צ'ילי מתוק קנור 5 לי עד""ח","98.54","5","י. שבי שיווק מזון בע״מ","694af88a3cc726579c37ab97","19.708000000000002","691ee630296f62920cf81c7f","2025-11-20T09:58:08.689000","2026-01-18T11:05:03.170000","69104fba960f8b25c61d5a0c","gilh207@gmail.com","false"
"0","2026-01-14","ירקות ופירות","6914a85fef1ba9cf97084972","694af88a3cc726579c37ab91","0","ק״ג","ק״ג","2.5","כוסברה","5","2","עלה עלה","694af88a3cc726579c37ab91","2.5","691ee60572093eae4a7ac2e0","2025-11-20T09:57:25.138000","2026-01-18T10:48:39.090000","69104fba960f8b25c61d5a0c","gilh207@gmail.com","false"
"0","2026-01-18","קונדטוריה","691366fcbb19887994250dac","69677bfab9e87bcd643c2e03","0","","ק״ג","14.166666666666666","קרם קוקוס 1/12 ליטר קרטונים 22%","170","12","י. שבי שיווק מזון בע״מ","69677bfab9e87bcd643c2e03","14.166666666666666","691ee5da2c0f622bc718a40b","2025-11-20T09:56:42.608000","2026-01-25T14:43:10.348000","69104fba960f8b25c61d5a0c","gilh207@gmail.com","false"
"10","2026-02-25","בשר ועוף","699ed98496b7333033b6725b","694af88a3cc726579c37ab92","0","ק״ג","ק״ג","227.77777777777777","פילה בקר ארגנטינאי פלדמן","205","1","ישראל פלדמן בע""מ","694af88a3cc726579c37ab92","227.77777777777777","69186a54c2628b9976a13502","2025-11-15T11:56:04.664000","2026-02-25T11:14:24.431000","69104fba960f8b25c61d5a0c","gilh207@gmail.com","false"
"0","2026-01-25","בייצים","","6967793294339bde071b1813","0","יחידה","יחידה","1.06","ביצים","31.8","30","מיסטר אג","6967793294339bde071b1813","1.06","691491b3398597de1a02c2b2","2025-11-12T13:54:59.336000","2026-01-25T14:37:43.668000","69104fba960f8b25c61d5a0c","gilh207@gmail.com","false"
"0","2026-01-18","ירקות ופירות","","694af88a3cc726579c37ab91","0","","ק״ג","16","שרי צהוב","16","1","יעקב חוגי","694af88a3cc726579c37ab91","16","691491b3398597de1a02c2ae","2025-11-12T13:54:59.336000","2026-01-25T14:43:10.348000","69104fba960f8b25c61d5a0c","gilh207@gmail.com","false"
"15","2026-03-10","דגים","6913675c4f341c951d0ada7f","694af88a3cc726579c37ab93","0","ק״ג","ק״ג","200","אינטיאס דג","200","1","קנה דג מרקט בע״מ","694af88a3cc726579c37ab93","200","691491b3398597de1a02c2ac","2025-11-12T13:54:59.336000","2026-03-10T10:07:42.317000","69104fba960f8b25c61d5a0c","gilh207@gmail.com","false"
"0","2026-01-25","ירקות ופירות","6914a887db635e45b8553568","694af88a3cc726579c37ab91","0","ק״ג","ק״ג","34","אננס ארץ ","34","1","יעקב חוגי","694af88a3cc726579c37ab91","34","691491b3398597de1a02c2ad","2025-11-12T13:54:59.336000","2026-01-25T14:36:33.216000","69104fba960f8b25c61d5a0c","gilh207@gmail.com","false"
"15","2026-01-25","ירקות ופירות","","694af88a3cc726579c37ab91","0","ק״ג","ק״ג","25.88235294117647","בצל אדום","22","1","יעקב חוגי","694af88a3cc726579c37ab91","25.88235294117647","691491b3398597de1a02c2b1","2025-11-12T13:54:59.336000","2026-01-25T14:38:11.484000","69104fba960f8b25c61d5a0c","gilh207@gmail.com","false"
"0","2026-01-25","ירקות ופירות","","694af88a3cc726579c37ab91","0","ק״ג","ק״ג","15","שרי תמר","15","1","יעקב חוגי","694af88a3cc726579c37ab91","15","691491b3398597de1a02c2af","2025-11-12T13:54:59.336000","2026-01-25T14:14:04.286000","69104fba960f8b25c61d5a0c","gilh207@gmail.com","false"
"0","2026-01-14","ירקות ופירות","","694af88a3cc726579c37ab91","0","","ק״ג","13","עגבניית מגי","13","1","יעקב חוגי","694af88a3cc726579c37ab91","13","691491b3398597de1a02c2b0","2025-11-12T13:54:59.336000","2026-01-25T14:43:10.348000","69104fba960f8b25c61d5a0c","gilh207@gmail.com","false"
"0","2026-01-18","תבלינים ורטבים","","694af88a3cc726579c37ab97","0","","ק״ג","27.375","חמאה 200 ג""בלו בנד""קרטון 1/40 יבוא","219","8","י.שבי","694af88a3cc726579c37ab97","27.375","691491b3398597de1a02c2ab","2025-11-12T13:54:59.336000","2026-01-25T14:43:10.348000","69104fba960f8b25c61d5a0c","gilh207@gmail.com","false"
"0","2026-01-25","ירקות ופירות","691366fcbb19887994250dac","694af88a3cc726579c37ab91","0","ק״ג","ק״ג","22.5","זית קלמטה מגולען 10 קג חת""ס פ""ת","225","10","י. שבי שיווק מזון בע״מ","694af88a3cc726579c37ab91","22.5","691491b3398597de1a02c2aa","2025-11-12T13:54:59.336000","2026-01-25T14:40:44.766000","69104fba960f8b25c61d5a0c","gilh207@gmail.com","false"
"0","2026-02-26","בצק ולחם","","694af88a3cc726579c37ab94","0","ק״ג","ק״ג","17.05","לחם כפרי דגנים","10.23","0.6","לחמים רולדין","694af88a3cc726579c37ab94","17.05","691491b3398597de1a02c2a8","2025-11-12T13:54:59.335000","2026-02-26T10:03:53.450000","69104fba960f8b25c61d5a0c","gilh207@gmail.com","false"
"0","2026-01-18","תבלינים ורטבים","691366fcbb19887994250dac","694af88a3cc726579c37ab97","0","ליטר","ליטר","7.333333333333333","שמן קנולה 15 ליטר","110","15","י. שבי שיווק מזון בע״מ","694af88a3cc726579c37ab97","7.333333333333333","691491b3398597de1a02c29f","2025-11-12T13:54:59.335000","2026-01-18T11:05:42.248000","69104fba960f8b25c61d5a0c","gilh207@gmail.com","false"
"0","2026-01-12","בצק ולחם","","694af88a3cc726579c37ab94","0","","ק״ג","17.05","לחם סיצילאני","10.23","0.6","לחמים רולדין","בצק ולחם","17.05","691491b3398597de1a02c2a7","2025-11-12T13:54:59.335000","2026-01-25T14:43:10.348000","69104fba960f8b25c61d5a0c","gilh207@gmail.com","false"
"0","2026-01-25","ירקות ופירות","","694af88a3cc726579c37ab91","0","ק״ג","ק״ג","25.5","בזיליקום מהדרין","25.5","1","עלה עלה","694af88a3cc726579c37ab91","25.5","691491b3398597de1a02c2a4","2025-11-12T13:54:59.335000","2026-01-25T14:37:24.276000","69104fba960f8b25c61d5a0c","gilh207@gmail.com","false"
"0","","","","","0","יחידה","יחידה","0.9","מפית לקשורי 55/55 מכפלת רחבה וחירור","0.9","1","ייצוגית","משקאות","0.9","691491b3398597de1a02c2a3","2025-11-12T13:54:59.335000","2026-01-25T12:19:33.431000","69104fba960f8b25c61d5a0c","gilh207@gmail.com","false"
"0","2026-01-18","ירקות ופירות","","694af88a3cc726579c37ab91","0","","ק״ג","5","אורגנו מהדרין, חבילה","5","1","עלה עלה","694af88a3cc726579c37ab91","5","691491b3398597de1a02c2a5","2025-11-12T13:54:59.335000","2026-01-25T14:43:10.348000","69104fba960f8b25c61d5a0c","gilh207@gmail.com","false"
"0","2026-02-16","תבלינים ורטבים","691366fcbb19887994250dac","694af88a3cc726579c37ab97","0","יחידה","יחידה","51.666666666666664","פולפה עגבניות 4.05 ק""ג מוטי מארז 1/3","155","3","י. שבי שיווק מזון בע״מ","694af88a3cc726579c37ab97","51.666666666666664","691491b3398597de1a02c2a0","2025-11-12T13:54:59.335000","2026-02-16T14:31:31.507000","69104fba960f8b25c61d5a0c","gilh207@gmail.com","false"
"0","2026-01-25","ירקות ופירות","6914a85fef1ba9cf97084972","694af88a3cc726579c37ab91","0","ק״ג","ק״ג","10.7","תפוח אדמה מקולף","10.7","1"," עלה עלה בע״מ","694af88a3cc726579c37ab91","10.7","691491b3398597de1a02c2a6","2025-11-12T13:54:59.335000","2026-01-25T14:13:24.480000","69104fba960f8b25c61d5a0c","gilh207@gmail.com","false"
"5","2026-01-18","ירקות ופירות","","694af88a3cc726579c37ab91","0","","ק״ג","5.2631578947368425","פלפל חריף","5","1","","694af88a3cc726579c37ab91","5.2631578947368425","6910bcd7db96251dfb4791d1","2025-11-09T16:09:59.788000","2026-01-25T14:43:10.348000","69104fba960f8b25c61d5a0c","gilh207@gmail.com","false"