components,total_cost,system_unit,name,description,total_quantity,price_per_system_unit,id,created_date,updated_date,created_by_id,created_by,is_sample
"[{""ingredient_id"":""694ac82814e29f88bc5329d1"",""ingredient_name"":""פלפל שחור גרוס טעם וריח"",""qty"":0.1,""unit"":""ק״ג"",""cost"":9.16},{""ingredient_id"":""695b9181af04b619b5f77bf7"",""ingredient_name"":""מלח בישול 1/12 קג סלית"",""qty"":0.1,""unit"":""ק״ג"",""cost"":0.15833333333333333},{""ingredient_id"":""6980780e8ed3fbb55d193c3a"",""ingredient_name"":""פטריות שמפניון"",""qty"":0.93,""unit"":""ק״ג"",""cost"":43.59375},{""ingredient_id"":""694927a55104981d290890d1"",""ingredient_name"":""אלפרו חלב סויה לבישול 1 ליטר 1/12 בית יוסף"",""qty"":4,""unit"":""ליטר"",""cost"":75.46333333333332}]","128.37541666666667","ליטר","רוטב פטריות מסה","","5.13","25.024447693307344","698077e1f08a40d9c43fb215","2026-02-02T10:09:37.994000","2026-02-02T12:53:41.139000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"[{""unit"":""יחידה"",""cost"":161,""ingredient_id"":""691491b3398597de1a02c2a0"",""ingredient_name"":""פולפה עגבניות 4.05 ק\""ג מוטי מארז 1/3"",""qty"":3},{""unit"":""ליטר"",""cost"":25.200000000000003,""ingredient_id"":""694ac5e0d04e735b810e9ab1"",""ingredient_name"":""שמן זית כתית"",""qty"":0.2},{""unit"":""ק״ג"",""cost"":1.95,""ingredient_id"":""69492825c4c1dfcb791b5754"",""ingredient_name"":""סוכר לבן 1/10 ק\""ג ייבוא בד\""ץ עד\""ח"",""qty"":0.5},{""unit"":""ק״ג"",""cost"":9.16,""ingredient_id"":""694ac82814e29f88bc5329d1"",""ingredient_name"":""פלפל שחור גרוס טעם וריח"",""qty"":0.1},{""unit"":""ק״ג"",""cost"":0.15833333333333333,""ingredient_id"":""695b9181af04b619b5f77bf7"",""ingredient_name"":""מלח בישול 1/12 קג סלית"",""qty"":0.1}]","173.26833333333332","ליטר","רוטב עגבניות כללי","","3.9000000000000004","44.42777777777777","69807699e9b525b255c286c2","2026-02-02T10:04:09.892000","2026-02-16T14:31:57.598000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"[{""ingredient_id"":""695b9181af04b619b5f77bf7"",""ingredient_name"":""מלח בישול 1/12 קג סלית"",""qty"":0,""unit"":""ק״ג"",""cost"":0},{""ingredient_id"":""694ac5e0d04e735b810e9ab1"",""ingredient_name"":""שמן זית כתית"",""qty"":0,""unit"":""ליטר"",""cost"":0},{""ingredient_id"":""694ac3bbdcf4ce701c626df7"",""ingredient_name"":""שקד טחון מולבן"",""qty"":0,""unit"":""ק״ג"",""cost"":0},{""ingredient_id"":""693fe0445298a9eff27ad253"",""ingredient_name"":""בזיליקום מהדרין"",""qty"":0,""unit"":""ק״ג"",""cost"":0}]","0","ק״ג","רוטב פסטו","","0","0","698074f9010b1a93982233b9","2026-02-02T09:57:13.581000","2026-02-02T09:57:13.581000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"[{""unit"":"""",""cost"":0,""ingredient_id"":"""",""ingredient_name"":"""",""qty"":0},{""unit"":""ק״ג"",""cost"":0,""ingredient_id"":""695b90a7a24e0019905664c1"",""ingredient_name"":""ציר בקר קנור 1 קג"",""qty"":0}]","0","ק״ג","רוטב ציר בקר","","0","0","69807292efcd8622f62cd977","2026-02-02T09:46:58.825000","2026-03-02T12:40:35.950000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"[{""unit"":""ק״ג"",""cost"":29.9,""ingredient_id"":""693fe76977ca7494aead1af0"",""ingredient_name"":""שום קלוף מובחר "",""qty"":1},{""unit"":""ק״ג"",""cost"":7,""ingredient_id"":""694a6a707a61781d8606d16f"",""ingredient_name"":""בצל לבן"",""qty"":1},{""unit"":""ק״ג"",""cost"":4,""ingredient_id"":""694a69cb3612eaef2d23490e"",""ingredient_name"":""גזר"",""qty"":1},{""unit"":""ק״ג"",""cost"":1.588,""ingredient_id"":""694ac6b12c9468aa67224220"",""ingredient_name"":""מרק דגש קנור"",""qty"":0.1},{""unit"":""ק״ג"",""cost"":2.35,""ingredient_id"":""694aa3badb1c19b79f239c10"",""ingredient_name"":""פלפל שחור גרוס"",""qty"":0.05},{""unit"":""ק״ג"",""cost"":0.07916666666666666,""ingredient_id"":""695b9181af04b619b5f77bf7"",""ingredient_name"":""מלח בישול 1/12 קג סלית"",""qty"":0.05},{""unit"":""ק״ג"",""cost"":24,""ingredient_id"":""698070c9754a136cd8c71fcf"",""ingredient_name"":""עצמות עוף"",""qty"":8}]","68.91716666666667","ליטר","רוטב ציר עוף","","11.2","6.153318452380954","6980706add0bd7153297260b","2026-02-02T09:37:46.186000","2026-03-02T12:40:14.216000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"[{""ingredient_id"":""691ee5da2c0f622bc718a40b"",""ingredient_name"":""קרם קוקוס 1/12 ליטר קרטונים 22%"",""qty"":0,""unit"":""L"",""cost"":0},{""ingredient_id"":""694aa49280dbf5c3d211182b"",""ingredient_name"":""קינמון אינדונזי עגול 8 ס״מ"",""qty"":0.01,""unit"":""ק״ג"",""cost"":0.29},{""ingredient_id"":""694aa35b1b505bd229440c70"",""ingredient_name"":""כורכום הודי טחון"",""qty"":0.1,""unit"":""ק״ג"",""cost"":1.9500000000000002},{""ingredient_id"":""694a640e60a7f5db9d9eb5dc"",""ingredient_name"":""חומץ יכין 4 ליטר קרטון 1/3"",""qty"":0.3,""unit"":""ליטר"",""cost"":1.0525},{""ingredient_id"":""69492825c4c1dfcb791b5754"",""ingredient_name"":""סוכר לבן 1/10 ק\""ג ייבוא בד\""ץ עד\""ח"",""qty"":0.5,""unit"":""ק\""ג"",""cost"":1.95},{""ingredient_id"":""694a6a426faef3ff4708789c"",""ingredient_name"":""ג'ינג'ר"",""qty"":0.2,""unit"":""ק\""ג"",""cost"":4.4},{""ingredient_id"":""691ee630296f62920cf81c7f"",""ingredient_name"":""רוטב צ'ילי מתוק קנור 5 לי עד\""ח"",""qty"":0.2,""unit"":""ליטר"",""cost"":3.9416000000000007},{""ingredient_id"":""694a6a568bfa48da3d61382b"",""ingredient_name"":""פלפל אדום"",""qty"":0.5,""unit"":""ק\""ג"",""cost"":4.25},{""ingredient_id"":""694a6a707a61781d8606d16f"",""ingredient_name"":""בצל לבן"",""qty"":2,""unit"":""ק\""ג"",""cost"":14}]","31.834100000000003","ק״ג","רוטב לקארי","","3.8099999999999996","8.355406824146984","695540dd1cb80b47b8c88561","2025-12-31T15:27:25.418000","2026-01-25T12:19:34.428000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"[{""ingredient_id"":""694a5a0667ef3d2d0fe38876"",""ingredient_name"":""חומץ אורז כשר 500 מ\""ל"",""qty"":0.01,""unit"":""ליטר"",""cost"":0.166},{""ingredient_id"":""69492825c4c1dfcb791b5754"",""ingredient_name"":""סוכר לבן 1/10 ק\""ג ייבוא בד\""ץ עד\""ח"",""qty"":0.01,""unit"":""ק\""ג"",""cost"":0.039},{""ingredient_id"":""694ac62aab6e483bb0ab54f8"",""ingredient_name"":""סויה הוריה קוגי"",""qty"":0.016,""unit"":""ליטר"",""cost"":1.4000000000000001},{""ingredient_id"":""694a7d35a2ca01019a34a11d"",""ingredient_name"":""רוטב סויה כהה הלתי בוי 2.7 קג"",""qty"":0.016,""unit"":""ק\""ג"",""cost"":0.15158518518518518}]","1.7565851851851855","ליטר","רוטב למוקפץ","","0.052000000000000005","33.780484330484335","69553f339f826f4dcbd82a5f","2025-12-31T15:20:19.635000","2025-12-31T15:20:19.635000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"[{""ingredient_id"":""695b9181af04b619b5f77bf7"",""ingredient_name"":""מלח בישול 1/12 קג סלית"",""qty"":0.04,""unit"":""ק״ג"",""cost"":0.06333333333333332},{""ingredient_id"":""694ac62aab6e483bb0ab54f8"",""ingredient_name"":""סויה הוריה קוגי"",""qty"":0.024,""unit"":""ליטר"",""cost"":2.1},{""ingredient_id"":""694a7d35a2ca01019a34a11d"",""ingredient_name"":""רוטב סויה כהה הלתי בוי 2.7 קג"",""qty"":0.03,""unit"":""ק\""ג"",""cost"":0.28422222222222215},{""ingredient_id"":""693fe76977ca7494aead1af0"",""ingredient_name"":""שום קלוף מובחר "",""qty"":0.02,""unit"":""kg"",""cost"":0.598},{""ingredient_id"":""694a59231705bd071ba701bc"",""ingredient_name"":""בוטן קלוי מטוגן 1 ק\""ג שקרצי"",""qty"":0.075,""unit"":""ק\""ג"",""cost"":1.575},{""ingredient_id"":""694941b7cb7874a4b8a40468"",""ingredient_name"":""מים"",""qty"":0.25,""unit"":""ליטר"",""cost"":0}]","4.620555555555556","ליטר","רוטב בוטנים","","0.439","10.525183497848646","6954ecad2fa7fc1d2f8ec10d","2025-12-31T09:28:13.256000","2026-01-05T10:31:48.948000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"[{""unit"":""L"",""cost"":21.25,""ingredient_id"":""691ee5da2c0f622bc718a40b"",""ingredient_name"":""קרם קוקוס 1/12 ליטר קרטונים 22%"",""qty"":1.5},{""unit"":""ליטר"",""cost"":43.75,""ingredient_id"":""694ac62aab6e483bb0ab54f8"",""ingredient_name"":""סויה הוריה קוגי"",""qty"":0.5},{""unit"":""ליטר"",""cost"":118.40053475935827,""ingredient_id"":""6954e7624430008e1d2d3a91"",""ingredient_name"":""מחית קשיו"",""qty"":2}]","65","ליטר","רוטב קשיו עגבניות","","2","32.5","6954e77e1afdc2147494a642","2025-12-31T09:06:06.301000","2026-03-09T13:15:39.056000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"[{""unit"":""ליטר"",""cost"":28.49604221635884,""ingredient_id"":""6949489eb6fb8944679a3998"",""ingredient_name"":""רוטב סויה קיקומן 3.79 ליטר חת\""ס ב\""ב"",""qty"":1.5},{""unit"":""ק\""ג"",""cost"":99.70588235294117,""ingredient_id"":""694a5ebab109eb1264aa165e"",""ingredient_name"":""טחינה הר בהרכבה 17 קג בד\""ץ"",""qty"":5},{""unit"":""יחידה"",""cost"":1932,""ingredient_id"":""691491b3398597de1a02c2a0"",""ingredient_name"":""פולפה עגבניות 4.05 ק\""ג מוטי מארז 1/3"",""qty"":12},{""unit"":""kg"",""cost"":23.92,""ingredient_id"":""693fe76977ca7494aead1af0"",""ingredient_name"":""שום קלוף מובחר "",""qty"":0.8},{""unit"":""ק\""ג"",""cost"":17.6,""ingredient_id"":""694a6a426faef3ff4708789c"",""ingredient_name"":""ג'ינג'ר"",""qty"":0.8},{""unit"":""ק\""ג"",""cost"":7.8,""ingredient_id"":""69492825c4c1dfcb791b5754"",""ingredient_name"":""סוכר לבן 1/10 ק\""ג ייבוא בד\""ץ עד\""ח"",""qty"":2}]","797.5219245692999","ליטר","רוטב מחית קשיו","","22.1","36.086964912638","6954e7624430008e1d2d3a91","2025-12-31T09:05:38.825000","2026-03-02T12:43:21.559000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"[{""ingredient_id"":""691491b3398597de1a02c2af"",""ingredient_name"":""שרי תמר"",""qty"":0,""unit"":""Kg"",""cost"":0},{""ingredient_id"":""693fe557265ceb6041b464b3"",""ingredient_name"":""נענע מהדרין "",""qty"":0,""unit"":""חבילה"",""cost"":0},{""ingredient_id"":""691ee669d17a8f3afa79a739"",""ingredient_name"":""שעועית ירוקה "",""qty"":0,""unit"":""kg"",""cost"":0},{""ingredient_id"":""694a6da73a62079f664fb76a"",""ingredient_name"":""פפאיה ירוקה"",""qty"":0,""unit"":""ק\""ג"",""cost"":0},{""ingredient_id"":""693fe76977ca7494aead1af0"",""ingredient_name"":""שום קלוף מובחר "",""qty"":0,""unit"":""kg"",""cost"":0},{""ingredient_id"":""694a6a426faef3ff4708789c"",""ingredient_name"":""ג'ינג'ר"",""qty"":0,""unit"":""ק\""ג"",""cost"":0}]","0","ליטר","רוטב סום טאם","","0","0","6954e6cec037e6e29e5fa496","2025-12-31T09:03:10.469000","2025-12-31T09:09:55.578000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"[{""ingredient_id"":""694ac62aab6e483bb0ab54f8"",""ingredient_name"":""סויה הוריה קוגי"",""qty"":0.4,""unit"":""ליטר"",""cost"":35},{""ingredient_id"":""694a5ebab109eb1264aa165e"",""ingredient_name"":""טחינה הר בהרכבה 17 קג בד\""ץ"",""qty"":2,""unit"":""ק\""ג"",""cost"":39.88235294117647}]","74.88235294117646","ליטר","רוטב לסלט מלפפונים","","2.4","31.20098039215686","6953ee456e8ecaa8366efb2d","2025-12-30T15:22:45.574000","2025-12-31T09:09:51.302000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"[{""ingredient_id"":""6953e7c88cbe636dcd6ec810"",""ingredient_name"":""ג'ינג'ר כבוש"",""qty"":0.1,""unit"":""קילוגרם"",""cost"":0},{""ingredient_id"":""694a6199c86af195fce5a1f9"",""ingredient_name"":""מיץ יוזו 1.8 ליטר (לימון יפני)"",""qty"":0.2,""unit"":""ליטר"",""cost"":36.11111111111111},{""ingredient_id"":""694a5ce2a32d7c8bd739ee68"",""ingredient_name"":""שמן שומשום טהור 2 ליטר"",""qty"":0.6,""unit"":""ליטר"",""cost"":21},{""ingredient_id"":""691ee60572093eae4a7ac2e0"",""ingredient_name"":""כוסברה"",""qty"":0.15,""unit"":""ק״ג"",""cost"":0.375},{""ingredient_id"":""691ee630296f62920cf81c7f"",""ingredient_name"":""רוטב צ'ילי מתוק קנור 5 לי עד\""ח"",""qty"":2,""unit"":""ליטר"",""cost"":39.416000000000004},{""ingredient_id"":""69494e18b75003a84142069d"",""ingredient_name"":""מיונז הלמנס 3.44 קג (4 יח בארגז)"",""qty"":1,""unit"":""ק\""ג"",""cost"":5.178052325581396}]","102.0801634366925","ליטר","רוטב למנת שורשים","","3.95","25.84307935106139","6953e7b4f8e50d2a3ad15be7","2025-12-30T14:54:44.341000","2025-12-31T09:09:46.029000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"[{""unit"":"""",""cost"":0,""ingredient_id"":"""",""ingredient_name"":"""",""qty"":0.25},{""unit"":""ק״ג"",""cost"":4.056,""ingredient_id"":""694a59861398766876ecb0aa"",""ingredient_name"":""חרדל דיג'ון חלק 5 ק\""ג רבנות K"",""qty"":0.3}]","4.056","ליטר","רוטב לטרטר","","0.3","13.520000000000001","6953d24c52b9ab77e7f0779e","2025-12-30T13:23:24.558000","2026-02-05T10:02:09.582000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"[{""ingredient_id"":""694ac5e0d04e735b810e9ab1"",""ingredient_name"":""שמן זית כתית"",""qty"":2,""unit"":""ליטר"",""cost"":252},{""ingredient_id"":""693fe76977ca7494aead1af0"",""ingredient_name"":""שום קלוף מובחר "",""qty"":4,""unit"":""kg"",""cost"":119.6},{""ingredient_id"":""694a5f5f2e8ae9c17bcc1341"",""ingredient_name"":""תרסיס שמן קנולה פאם מארז 1/12"",""qty"":2,""unit"":""יחידה"",""cost"":28}]","399.6","ק״ג","שום קונפי","","8","49.95","6953ce1750d397678db102ed","2025-12-30T13:05:27.575000","2026-01-25T12:19:34.428000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"[{""unit"":""ק\""ג"",""cost"":28.8,""ingredient_id"":""694a6df403e83ae7857068c3"",""ingredient_name"":""חצילים"",""qty"":4},{""unit"":""kg"",""cost"":11.96,""ingredient_id"":""693fe76977ca7494aead1af0"",""ingredient_name"":""שום קלוף מובחר "",""qty"":0.4},{""unit"":""ק״ג"",""cost"":0.31666666666666665,""ingredient_id"":""695b9181af04b619b5f77bf7"",""ingredient_name"":""מלח בישול 1/12 קג סלית"",""qty"":0.2},{""unit"":""ק\""ג"",""cost"":17.8125,""ingredient_id"":""69494e18b75003a84142069d"",""ingredient_name"":""מיונז הלמנס 3.44 קג (4 יח בארגז)"",""qty"":3.44}]","112.32666666666668","ליטר","קרם חציל מעושן","","8.040000000000001","13.970978441127695","6953cd0c0f0e7edce632d62c","2025-12-30T13:01:00.853000","2026-03-10T09:49:55.950000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"[{""ingredient_id"":""694ac62aab6e483bb0ab54f8"",""ingredient_name"":""סויה הוריה קוגי"",""qty"":0.5,""unit"":""ליטר"",""cost"":43.75},{""ingredient_id"":""69492825c4c1dfcb791b5754"",""ingredient_name"":""סוכר לבן 1/10 ק\""ג ייבוא בד\""ץ עד\""ח"",""qty"":0.8,""unit"":""ק\""ג"",""cost"":3.12}]","46.87","ליטר","ריבת טריאקי","","1.3","36.05384615384615","694d57aa947cbe0d8fe89b4e","2025-12-25T15:26:34.450000","2025-12-31T09:10:03.827000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"[{""unit"":""ליטר"",""cost"":18.055555555555554,""ingredient_id"":""694a6199c86af195fce5a1f9"",""ingredient_name"":""מיץ יוזו 1.8 ליטר (לימון יפני)"",""qty"":0.1},{""unit"":""ק\""ג"",""cost"":0.624,""ingredient_id"":""69492825c4c1dfcb791b5754"",""ingredient_name"":""סוכר לבן 1/10 ק\""ג ייבוא בד\""ץ עד\""ח"",""qty"":0.16}]","18.679555555555552","ליטר","ריבת יוזו","","0.26","71.84444444444443","694d5775025460c71679c730","2025-12-25T15:25:41.153000","2026-02-13T15:18:11.854000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"[{""unit"":""קילוגרם"",""cost"":7.21076923076923,""ingredient_id"":""694d57aa947cbe0d8fe89b4e"",""ingredient_name"":""ריבת טריאקי"",""qty"":0.2},{""unit"":""קילוגרם"",""cost"":14.368888888888888,""ingredient_id"":""694d5775025460c71679c730"",""ingredient_name"":""ריבת יוזו"",""qty"":0.2},{""unit"":""ק״ג"",""cost"":2.3000000000000003,""ingredient_id"":""694ac137c11df6d958374086"",""ingredient_name"":""גינגר"",""qty"":0.1},{""unit"":""kg"",""cost"":0.598,""ingredient_id"":""693fe76977ca7494aead1af0"",""ingredient_name"":""שום קלוף מובחר "",""qty"":0.02},{""unit"":""ליטר"",""cost"":28.888888888888886,""ingredient_id"":""694a6199c86af195fce5a1f9"",""ingredient_name"":""מיץ יוזו 1.8 ליטר (לימון יפני)"",""qty"":0.16},{""unit"":""ליטר"",""cost"":2.625,""ingredient_id"":""694a5d4f1efbca3bb938e155"",""ingredient_name"":""לימון טבעי לתיבול 2 ל' קפוא 6 יח בית יוסף"",""qty"":0.3},{""unit"":""ק\""ג"",""cost"":2.55,""ingredient_id"":""694a6c00b9cd87b048eecb4f"",""ingredient_name"":""לימון"",""qty"":0.3},{""unit"":""ק\""ג"",""cost"":6.266666666666667,""ingredient_id"":""694a6530d837958f8f9944ab"",""ingredient_name"":""דבש טהור מקומי 1.5 קג"",""qty"":0.2},{""unit"":""ליטר"",""cost"":2.9333333333333336,""ingredient_id"":""691491b3398597de1a02c29f"",""ingredient_name"":""שמן קנולה 15 ליטר"",""qty"":0.4}]","46.16188888888888","ליטר","רוטב קרם יוזו","יש להתשמש בקליפת הלימון בלבד","1.48","31.19046546546546","694d56cf3cf8e53ec63607bf","2025-12-25T15:22:55.661000","2026-03-02T12:40:24.735000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"[{""ingredient_id"":""695b9181af04b619b5f77bf7"",""ingredient_name"":""מלח בישול 1/12 קג סלית"",""qty"":0.09,""unit"":""ק״ג"",""cost"":0.1425},{""ingredient_id"":""694941b7cb7874a4b8a40468"",""ingredient_name"":""מים"",""qty"":3,""unit"":""ליטר"",""cost"":0},{""ingredient_id"":""69492825c4c1dfcb791b5754"",""ingredient_name"":""סוכר לבן 1/10 ק\""ג ייבוא בד\""ץ עד\""ח"",""qty"":0.9,""unit"":""ק\""ג"",""cost"":3.51},{""ingredient_id"":""694a63de4c062c4d9d323931"",""ingredient_name"":""פלפל חלפיניו פרוסות 3 קג"",""qty"":0.9,""unit"":""ק\""ג"",""cost"":6.803999999999999},{""ingredient_id"":""691ee60572093eae4a7ac2e0"",""ingredient_name"":""כוסברה"",""qty"":0.3,""unit"":""kg"",""cost"":0.75},{""ingredient_id"":""694a5d4f1efbca3bb938e155"",""ingredient_name"":""לימון טבעי לתיבול 2 ל' קפוא 6 יח בית יוסף"",""qty"":0.9,""unit"":""ליטר"",""cost"":7.875},{""ingredient_id"":""691491b3398597de1a02c29f"",""ingredient_name"":""שמן קנולה 15 ליטר"",""qty"":0.3,""unit"":""ליטר"",""cost"":2.1999999999999997},{""ingredient_id"":""694d42318066518aceb8a305"",""ingredient_name"":""צבע מאכל ירוק"",""qty"":0.005,""unit"":""ליטר"",""cost"":0},{""ingredient_id"":""694d424ea788bac9e764b002"",""ingredient_name"":""קסנטן"",""qty"":0.005,""unit"":""ק\""ג"",""cost"":0}]","21.281499999999998","ליטר","רוטב ויניגרט חלפיניו ליים","","6.3999999999999995","3.325234375","694d4081de0f968dcfd9478e","2025-12-25T13:47:45.690000","2026-01-05T10:31:17.035000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"[{""ingredient_id"":""694a59dabc354b8da59a7c0c"",""ingredient_name"":""מירין 500 מ\""ל כשר"",""qty"":1.5,""unit"":""ליטר"",""cost"":28.799999999999997},{""ingredient_id"":""694a5a0667ef3d2d0fe38876"",""ingredient_name"":""חומץ אורז כשר 500 מ\""ל"",""qty"":1.5,""unit"":""ליטר"",""cost"":24.900000000000002},{""ingredient_id"":""69492825c4c1dfcb791b5754"",""ingredient_name"":""סוכר לבן 1/10 ק\""ג ייבוא בד\""ץ עד\""ח"",""qty"":0.3,""unit"":""ק\""ג"",""cost"":1.17},{""ingredient_id"":""694a6a426faef3ff4708789c"",""ingredient_name"":""ג'ינג'ר"",""qty"":0.1,""unit"":""ק\""ג"",""cost"":2.2},{""ingredient_id"":""693fe76977ca7494aead1af0"",""ingredient_name"":""שום קלוף מובחר "",""qty"":0.05,""unit"":""kg"",""cost"":1.495}]","58.565000000000005","ליטר","תחמיץ מלפפונים","","3.4499999999999997","16.97536231884058","694d35fbbaca6d69d780ee7f","2025-12-25T13:02:51.491000","2025-12-25T13:45:42.947000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"